,id,host_response_time,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,minimum_nights,maximum_nights,availability_30,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,host_since_year,host_response_rate_buckets,host_verifications_email,host_verifications_ phone,host_verifications_ reviews,host_verifications_ jumio,host_verifications_ facebook,host_verifications_ kba,host_verifications_ linkedin,host_verifications_ google,host_verifications_phone,host_verifications_ manual_offline,amenities_Air Conditioning,amenities_Heating,amenities_Wireless Internet,amenities_Kitchen,amenities_Smoke Detector,amenities_Washer,amenities_Dryer,amenities_Internet,amenities_Essentials,amenities_TV,extra_people_fee
1152,1762194,within a day,f,2,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,99.0,1,1,1125,0,24,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1154,6554995,within a few hours,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,2.0,Real Bed,120.0,1,1,7,0,6,90.0,10.0,9.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2012,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1155,7349166,within an hour,f,2,t,t,Loft,Entire home/apt,2,1.0,1.0,1.0,Real Bed,121.0,1,2,1125,8,1,60.0,2.0,10.0,6.0,8.0,8.0,4.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1156,5665997,within a day,f,1,t,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,Airbed,229.0,1,1,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2015,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1157,3072944,within a few hours,f,8,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,2,1,1125,5,55,86.0,9.0,9.0,9.0,9.0,10.0,9.0,t,strict,f,f,7,2011,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1158,1950650,within an hour,f,2,t,t,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,300.0,1,2,1125,30,14,87.0,9.0,8.0,9.0,10.0,10.0,8.0,f,strict,f,f,2,2011,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1159,7439377,within an hour,f,1,t,t,Condominium,Entire home/apt,2,1.0,0.0,1.0,Real Bed,75.0,1,1,1125,3,4,95.0,10.0,9.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2015,2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1160,7939196,within an hour,f,2,t,t,House,Private room,2,1.0,1.0,1.0,Real Bed,177.0,2,2,90,16,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,2,2014,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1161,2483350,within a day,f,1,t,f,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,95.0,1,2,1125,22,19,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2011,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1162,1112617,within a day,f,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,1,1,1125,4,18,93.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1163,2523657,within a day,f,30,t,t,Apartment,Entire home/apt,4,1.5,1.0,2.0,Real Bed,89.0,2,3,1125,10,14,93.0,9.0,9.0,10.0,9.0,10.0,9.0,f,strict,f,f,27,2013,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1164,5955860,within a few hours,f,2,t,t,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,175.0,2,1,1125,12,19,84.0,8.0,9.0,9.0,10.0,10.0,9.0,f,flexible,f,f,2,2012,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1165,2400307,within an hour,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,1,1,1125,0,4,90.0,10.0,10.0,9.0,10.0,10.0,9.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1166,7729211,within a day,f,1,t,t,Apartment,Entire home/apt,4,1.5,2.0,2.0,Real Bed,150.0,1,2,1125,2,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1168,6447693,within a few hours,f,1,t,t,House,Entire home/apt,6,1.5,3.0,4.0,Real Bed,300.0,1,3,1125,11,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,1,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1169,269073,within a few hours,f,2,t,t,House,Private room,1,1.0,1.0,1.0,Real Bed,75.0,1,6,60,0,6,90.0,9.0,10.0,10.0,10.0,10.0,9.0,f,strict,f,f,2,2011,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1170,7414385,within a few hours,f,2,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,89.0,1,2,1125,1,6,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,2,2012,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1171,7938680,within an hour,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,1,2,1125,0,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,f,moderate,f,f,1,2015,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1172,6885325,within an hour,f,1,t,t,Apartment,Entire home/apt,1,1.0,0.0,1.0,Real Bed,116.0,1,1,1125,0,5,90.0,9.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1173,3236561,within an hour,f,2,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,1,3,1125,7,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,2,2014,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1174,2919615,within a few hours,f,2,t,t,Apartment,Private room,4,1.0,1.0,2.0,Real Bed,90.0,2,1,30,19,56,95.0,9.0,10.0,10.0,10.0,9.0,9.0,f,strict,f,f,2,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1175,6103771,within a few hours,t,1,t,t,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,129.0,1,1,1125,10,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1176,6089077,within an hour,f,1,t,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,175.0,1,1,1125,2,48,89.0,10.0,9.0,10.0,9.0,9.0,9.0,t,moderate,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1178,8389934,within a few hours,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,97.0,1,1,1125,4,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1180,639189,within an hour,f,3,t,t,Apartment,Shared room,1,1.0,1.0,1.0,Futon,40.0,1,1,1125,1,104,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,3,2011,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1181,223032,within an hour,f,3,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,105.0,2,1,365,1,239,92.0,9.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,3,2011,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1182,3090266,within an hour,f,1,t,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,175.0,1,2,4,20,6,93.0,9.0,10.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1183,5933356,within an hour,f,23,t,f,House,Private room,2,1.0,1.0,1.0,Real Bed,95.0,1,1,1125,5,10,98.0,10.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,f,23,2015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1184,3991408,within an hour,f,4,t,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,148.0,1,1,1125,4,94,92.0,10.0,9.0,9.0,10.0,10.0,9.0,f,moderate,f,f,4,2013,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1185,7514936,within an hour,f,1,t,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,68.0,1,1,1125,1,3,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1186,8235348,within an hour,f,1,t,f,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,79.0,1,1,5,21,2,100.0,9.0,10.0,10.0,10.0,9.0,10.0,f,strict,f,f,1,2015,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1187,7800582,within an hour,f,6,t,t,Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,132.0,1,5,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,6,2015,2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1188,4083095,within an hour,f,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,140.0,1,3,20,1,57,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1189,7896868,within an hour,f,4,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,125.0,2,2,1125,5,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,strict,f,f,4,2014,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1190,1454266,within a few hours,t,2,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,107.0,2,2,1125,1,17,96.0,10.0,10.0,9.0,9.0,10.0,10.0,f,moderate,f,f,2,2012,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1191,3412407,within a day,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,199.0,1,2,1125,0,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1192,5581398,within an hour,f,23,t,f,House,Private room,2,1.0,1.0,1.0,Real Bed,105.0,1,1,1125,6,9,93.0,10.0,10.0,9.0,10.0,10.0,10.0,f,strict,f,f,23,2015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1194,1665638,within a few hours,f,32,t,t,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,129.0,2,4,365,8,26,88.0,9.0,9.0,9.0,9.0,10.0,9.0,f,strict,f,t,29,2009,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
1195,2455107,within a few hours,t,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,168.0,1,4,1125,0,23,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2014,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1196,1092713,within an hour,f,2,t,t,House,Entire home/apt,6,1.0,1.0,2.0,Real Bed,169.0,2,1,30,7,119,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,strict,f,t,2,2011,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1197,4533376,within a few hours,f,1,t,t,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,100.0,2,1,1125,4,4,100.0,9.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1198,7310503,within a few hours,f,2,t,f,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,78.0,1,1,1125,4,1,100.0,8.0,8.0,10.0,10.0,10.0,10.0,f,flexible,f,f,2,2013,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1199,2649282,within a day,t,3,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,1,6,365,1,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,2,2011,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1200,4410576,within a day,f,2,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,3,5,23,4,3,90.0,10.0,8.0,9.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1201,8588534,within a day,f,2,t,t,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,200.0,6,2,1125,14,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,t,flexible,f,f,2,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1202,3861182,within a few hours,f,8,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,1,1,60,6,30,85.0,9.0,9.0,9.0,9.0,10.0,8.0,f,strict,f,f,7,2011,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1203,959794,within a few hours,f,8,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,85.0,2,1,365,0,127,84.0,9.0,9.0,8.0,9.0,9.0,9.0,f,strict,f,f,7,2011,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1204,2289889,within a day,f,1,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,125.0,2,3,45,0,48,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2014,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1205,3245393,within a few hours,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,1,2,1125,1,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,moderate,f,f,1,2014,2,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1206,4130156,within a day,f,1,t,t,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,90.0,1,1,10,0,18,92.0,9.0,9.0,9.0,10.0,10.0,9.0,f,flexible,f,f,1,2014,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1207,2123124,within an hour,f,12,t,f,House,Private room,2,1.0,1.0,1.0,Real Bed,99.0,1,2,180,19,31,95.0,10.0,9.0,10.0,10.0,10.0,9.0,t,strict,f,f,12,2011,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1208,7599680,within a few hours,f,6,t,t,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,139.0,4,1,1125,14,1,60.0,10.0,10.0,2.0,4.0,10.0,8.0,f,strict,f,f,6,2015,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1209,4359559,within an hour,f,1,t,t,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,174.0,3,2,1125,4,25,93.0,9.0,9.0,10.0,10.0,10.0,9.0,f,moderate,f,f,1,2013,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1210,1754897,within a day,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,99.0,1,3,30,0,12,93.0,9.0,9.0,9.0,9.0,10.0,9.0,f,strict,f,f,1,2013,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1211,7276316,within a few hours,f,2,t,f,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,150.0,1,1,1125,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,moderate,f,f,2,2013,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1212,8365864,within a day,f,1,t,f,Apartment,Entire home/apt,1,1.0,0.0,1.0,Real Bed,66.0,1,3,1125,1,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,1,2014,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1213,7003034,within an hour,f,1,t,t,Townhouse,Entire home/apt,3,1.0,0.0,2.0,Real Bed,84.0,1,1,1125,0,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,moderate,f,f,1,2011,2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1214,5735876,within a few hours,f,1,t,f,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,1,1,1125,7,4,80.0,9.0,8.0,8.0,9.0,10.0,9.0,f,flexible,f,f,1,2015,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1216,4455938,within an hour,f,2,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,110.0,1,1,1125,1,28,84.0,9.0,8.0,9.0,9.0,10.0,9.0,f,moderate,f,f,1,2014,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1217,3071855,within a few hours,f,8,t,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,2,1,1125,12,42,87.0,9.0,9.0,8.0,9.0,10.0,9.0,f,strict,f,f,7,2011,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1218,8488469,within an hour,f,1,t,t,Apartment,Shared room,1,1.0,1.0,1.0,Couch,41.0,1,1,1125,21,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1219,6768161,within a few hours,f,7,t,f,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,109.0,1,6,1125,6,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,f,strict,f,f,1,2012,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1221,8185124,within a day,f,1,t,f,House,Private room,2,1.0,1.0,2.0,Real Bed,80.0,2,1,1125,9,1,80.0,10.0,6.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2012,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1222,1066361,within a day,f,1,t,f,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,1,1,1125,3,9,91.0,10.0,9.0,10.0,10.0,10.0,9.0,f,flexible,f,f,1,2012,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1223,7348502,a few days or more,f,1,t,t,Condominium,Entire home/apt,4,1.5,2.0,2.0,Real Bed,299.0,4,3,40,0,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,moderate,f,f,1,2012,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1224,8295372,within a few hours,f,3,t,t,Loft,Private room,16,2.0,1.0,1.0,Real Bed,499.0,1,1,1125,30,0,93.42626970227671,9.540730337078651,9.330874604847208,9.71092377941693,9.752718344440547,9.38618028761838,9.323395299894774,f,flexible,f,f,2,2015,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2295809,within an hour,f,1,t,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,1,2,1125,0,17,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,flexible,f,f,1,2014,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1226,211986,within a few hours,f,5,t,t,Bed & Breakfast,Private room,3,1.0,1.0,2.0,Real Bed,159.0,2,2,365,7,5,85.0,9.0,9.0,9.0,10.0,10.0,9.0,f,strict,f,f,4,2011,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
